%time value spike threshold
2356.200000 2.233270 nan -18.190455
2356.300000 7.233690 nan -18.190455
2356.400000 0.987650 nan -18.190455
2356.500000 -1.511310 nan -18.190455
2356.600000 -1.099230 nan -18.190455
2356.700000 0.992855 nan -18.190455
2356.800000 -0.676105 nan -18.190455
2356.900000 -3.170900 nan -18.190455
2357.000000 -0.671320 nan -18.190455
2357.100000 3.081805 nan -18.190455
2357.200000 2.665345 nan -18.190455
2357.300000 3.506385 nan -18.190455
2357.400000 4.760760 nan -18.190455
2357.500000 7.266385 nan -18.190455
2357.600000 3.927635 nan -18.190455
2357.700000 1.426805 nan -18.190455
2357.800000 -1.480485 nan -18.190455
2357.900000 10.177435 nan -18.190455
2358.000000 5.597020 nan -18.190455
2358.100000 2.269105 nan -18.190455
2358.200000 1.021605 nan -18.190455
2358.300000 -3.146730 nan -18.190455
2358.400000 1.026810 nan -18.190455
2358.500000 1.441605 nan -18.190455
2358.600000 4.363270 nan -18.190455
2358.700000 0.197225 nan -18.190455
2358.800000 0.621390 nan -18.190455
2358.900000 3.542430 nan -18.190455
2359.000000 -0.207360 nan -18.190455
2359.100000 -1.876945 nan -18.190455
2359.200000 2.700135 nan -18.190455
2359.300000 1.444720 nan -18.190455
2359.400000 -0.636320 nan -18.190455
2359.500000 1.032220 nan -18.190455
2359.600000 5.192010 nan -18.190455
2359.700000 3.532010 nan -18.190455
2359.800000 3.938680 nan -18.190455
2359.900000 4.355555 nan -18.190455
2360.000000 5.182640 nan -18.190455
2360.100000 6.022015 nan -18.190455
2360.200000 5.181180 nan -18.190455
2360.300000 10.183890 nan -18.190455
2360.400000 8.524930 nan -18.190455
2360.500000 14.772430 nan -18.190455
2360.600000 9.768680 nan -18.190455
2360.700000 4.764095 nan -18.190455
2360.800000 5.168265 nan -18.190455
2360.900000 6.415975 nan -18.190455
2361.000000 8.083890 nan -18.190455
2361.100000 5.161390 nan -18.190455
2361.200000 -0.250695 nan -18.190455
2361.300000 -2.344445 nan -18.190455
2361.400000 -1.926735 nan -18.190455
2361.500000 -2.754235 nan -18.190455
2361.600000 10.157850 nan -18.190455
2361.700000 7.661395 nan -18.190455
2361.800000 0.582435 nan -18.190455
2361.900000 -5.667565 nan -18.190455
2362.000000 -0.665690 nan -18.190455
2362.100000 -2.332360 nan -18.190455
2362.200000 1.420765 nan -18.190455
2362.300000 5.170560 nan -18.190455
2362.400000 6.009935 nan -18.190455
2362.500000 9.341395 nan -18.190455
2362.600000 7.672855 nan -18.190455
2362.700000 3.924105 nan -18.190455
2362.800000 -1.910270 nan -18.190455
2362.900000 1.005355 nan -18.190455
2363.000000 3.085775 nan -18.190455
2363.100000 -1.913600 nan -18.190455
2363.200000 0.589940 nan -18.190455
2363.300000 1.841190 nan -18.190455
2363.400000 1.422855 nan -18.190455
2363.500000 1.013895 nan -18.190455
2363.600000 -4.820690 nan -18.190455
2363.700000 1.436395 nan -18.190455
2363.800000 1.438895 nan -18.190455
2363.900000 -0.637150 nan -18.190455
2364.000000 2.695555 nan -18.190455
2364.100000 3.121805 nan -18.190455
2364.200000 7.295555 nan -18.190455
2364.300000 6.877220 nan -18.190455
2364.400000 6.883470 nan -18.190455
2364.500000 1.469515 nan -18.190455
2364.600000 7.719100 nan -18.190455
2364.700000 6.061185 nan -18.190455
2364.800000 3.563480 nan -18.190455
2364.900000 0.641400 nan -18.190455
2365.000000 -1.029225 nan -18.190455
2365.100000 -0.610890 nan -18.190455
2365.200000 1.886405 nan -18.190455
2365.300000 3.552030 nan -18.190455
2365.400000 3.131405 nan -18.190455
2365.500000 6.459530 nan -18.190455
2365.600000 3.549115 nan -18.190455
2365.700000 8.958490 nan -18.190455
2365.800000 11.880570 nan -18.190455
2365.900000 13.135985 nan -18.190455
2366.000000 6.060155 nan -18.190455
2366.100000 4.810155 nan -18.190455
2366.200000 -0.187760 nan -18.190455
2366.300000 1.892240 nan -18.190455
2366.400000 3.969740 nan -18.190455
2366.500000 5.640575 nan -18.190455
2366.600000 8.142655 nan -18.190455
2366.700000 7.725990 nan -18.190455
2366.800000 4.398075 nan -18.190455
2366.900000 2.321200 nan -18.190455
2367.000000 0.653285 nan -18.190455
2367.100000 0.652870 nan -18.190455
2367.200000 0.652870 nan -18.190455
2367.300000 1.078495 nan -18.190455
2367.400000 -3.090045 nan -18.190455
2367.500000 -1.011500 nan -18.190455
2367.600000 -3.085040 nan -18.190455
2367.700000 -3.907750 nan -18.190455
2367.800000 -3.906085 nan -18.190455
2367.900000 -4.321915 nan -18.190455
2368.000000 -4.736085 nan -18.190455
2368.100000 -3.062545 nan -18.190455
2368.200000 -3.059835 nan -18.190455
2368.300000 -1.805460 nan -18.190455
2368.400000 0.693915 nan -18.190455
2368.500000 -5.555045 nan -18.190455
2368.600000 -0.551295 nan -18.190455
2368.700000 -3.466710 nan -18.190455
2368.800000 -2.624420 nan -18.190455
2368.900000 -0.124420 nan -18.190455
2369.000000 2.787870 nan -18.190455
2369.100000 -2.621505 nan -18.190455
2369.200000 -2.211925 nan -18.190455
2369.300000 -6.790885 nan -18.190455
2369.400000 -5.541300 nan -18.190455
2369.500000 -3.039635 nan -18.190455
2369.600000 -12.619220 nan -18.190455
2369.700000 -8.866095 nan -18.190455
2369.800000 -8.451510 nan -18.190455
2369.900000 -4.695465 nan -18.190455
2370.000000 -8.018800 nan -18.190455
2370.100000 -13.437345 nan -18.190455
2370.200000 -11.767345 nan -18.190455
2370.300000 -11.766305 nan -18.190455
2370.400000 -10.513805 nan -18.190455
2370.500000 -7.589430 nan -18.190455
2370.600000 -7.585890 nan -18.190455
2370.700000 -9.671725 nan -18.190455
2370.800000 -3.416515 nan -18.190455
2370.900000 -5.072970 nan -18.190455
2371.000000 -4.243175 nan -18.190455
2371.100000 -1.739840 nan -18.190455
2371.200000 3.678910 nan -18.190455
2371.300000 -2.988590 nan -18.190455
2371.400000 -2.563590 nan -18.190455
2371.500000 -2.143385 nan -18.190455
2371.600000 -5.889215 nan -18.190455
2371.700000 -6.298800 nan -18.190455
2371.800000 -4.634215 nan -18.190455
2371.900000 0.787660 nan -18.190455
2372.000000 1.616825 nan -18.190455
2372.100000 -2.959630 nan -18.190455
2372.200000 -2.957545 nan -18.190455
2372.300000 -4.622545 nan -18.190455
2372.400000 -10.030250 nan -18.190455
2372.500000 -8.778790 nan -18.190455
2372.600000 1.224960 nan -18.190455
2372.700000 1.635585 nan -18.190455
2372.800000 0.804335 nan -18.190455
2372.900000 -0.023790 nan -18.190455
2373.000000 -5.021915 nan -18.190455
2373.100000 1.231835 nan -18.190455
2373.200000 0.395585 nan -18.190455
2373.300000 -0.435875 nan -18.190455
2373.400000 -2.936920 nan -18.190455
2373.500000 -11.688585 nan -18.190455
2373.600000 -14.190460 nan -18.190455
2373.700000 -6.270045 nan -18.190455
2373.800000 -4.187755 nan -18.190455
2373.900000 -5.859005 nan -18.190455
2374.000000 -6.687755 nan -18.190455
2374.100000 -3.353800 nan -18.190455
2374.200000 -3.764845 nan -18.190455
2374.300000 -4.185680 nan -18.190455
2374.400000 -1.682345 nan -18.190455
2374.500000 -3.753805 nan -18.190455
2374.600000 -5.000475 nan -18.190455
2374.700000 -9.171100 nan -18.190455
2374.800000 -7.089850 nan -18.190455
2374.900000 -5.419225 nan -18.190455
2375.000000 -8.745475 nan -18.190455
2375.100000 -6.661725 nan -18.190455
2375.200000 -10.408805 nan -18.190455
2375.300000 -3.734850 nan -18.190455
2375.400000 -1.656935 nan -18.190455
2375.500000 -2.907355 nan -18.190455
2375.600000 2.515770 nan -18.190455
2375.700000 -0.821105 nan -18.190455
2375.800000 -6.229020 nan -18.190455
2375.900000 -3.318185 nan -18.190455
2376.000000 0.856190 nan -18.190455
2376.100000 -0.812350 nan -18.190455
2376.200000 0.437860 nan -18.190455
2376.300000 2.106820 nan -18.190455
2376.400000 -0.812140 nan -18.190455
2376.500000 -0.393390 nan -18.190455
2376.600000 -1.219225 nan -18.190455
2376.700000 -3.716305 nan -18.190455
2376.800000 -1.635475 nan -18.190455
2376.900000 -1.215055 nan -18.190455
2377.000000 3.367860 nan -18.190455
2377.100000 2.952445 nan -18.190455
2377.200000 2.955155 nan -18.190455
2377.300000 2.124740 nan -18.190455
2377.400000 2.124530 nan -18.190455
2377.500000 -0.793800 nan -18.190455
2377.600000 0.046620 nan -18.190455
2377.700000 -5.371090 nan -18.190455
2377.800000 -3.288175 nan -18.190455
2377.900000 -0.365465 nan -18.190455
2378.000000 -5.365050 nan -18.190455
2378.100000 -9.536510 nan -18.190455
2378.200000 -7.444220 nan -18.190455
2378.300000 -7.027345 nan -18.190455
2378.400000 -2.855470 nan -18.190455
2378.500000 -7.023595 nan -18.190455
2378.600000 -10.355890 nan -18.190455
2378.700000 -8.277765 nan -18.190455
2378.800000 -7.432975 nan -18.190455
2378.900000 -3.269850 nan -18.190455
2379.000000 -3.673600 nan -18.190455
2379.100000 -7.838185 nan -18.190455
2379.200000 -0.329020 nan -18.190455
2379.300000 9.678480 nan -18.190455
2379.400000 8.433065 nan -18.190455
2379.500000 -1.566515 nan -18.190455
2379.600000 -1.984640 nan -18.190455
2379.700000 -4.483390 nan -18.190455
2379.800000 -2.390890 nan -18.190455
2379.900000 -1.136725 nan -18.190455
2380.000000 -1.132770 nan -18.190455
2380.100000 -2.381100 nan -18.190455
2380.200000 -8.630890 nan -18.190455
2380.300000 -5.303805 nan -18.190455
2380.400000 -3.636515 nan -18.190455
2380.500000 0.521610 nan -18.190455
2380.600000 0.941405 nan -18.190455
2380.700000 0.109945 nan -18.190455
2380.800000 1.360985 nan -18.190455
2380.900000 -2.389640 nan -18.190455
2381.000000 -5.729015 nan -18.190455
2381.100000 -5.308600 nan -18.190455
2381.200000 -2.807975 nan -18.190455
2381.300000 -2.387350 nan -18.190455
2381.400000 1.772650 nan -18.190455
2381.500000 1.360565 nan -18.190455
2381.600000 -0.309645 nan -18.190455
2381.700000 2.193895 nan -18.190455
2381.800000 0.948065 nan -18.190455
2381.900000 0.531815 nan -18.190455
2382.000000 -5.719225 nan -18.190455
2382.100000 -7.796515 nan -18.190455
2382.200000 -6.124640 nan -18.190455
2382.300000 3.457650 nan -18.190455
2382.400000 0.536400 nan -18.190455
2382.500000 0.534940 nan -18.190455
2382.600000 -3.216935 nan -18.190455
2382.700000 0.534110 nan -18.190455
2382.800000 -9.460470 nan -18.190455
2382.900000 -9.866510 nan -18.190455
2383.000000 -9.457135 nan -18.190455
2383.100000 -10.704010 nan -18.190455
2383.200000 -9.453590 nan -18.190455
2383.300000 -3.609630 nan -18.190455
2383.400000 -6.527545 nan -18.190455
2383.500000 -9.856090 nan -18.190455
2383.600000 -1.943175 nan -18.190455
2383.700000 -9.851300 nan -18.190455
2383.800000 -4.852965 nan -18.190455
2383.900000 0.559535 nan -18.190455
2384.000000 -1.102965 nan -18.190455
2384.100000 -4.438795 nan -18.190455
2384.200000 -4.012545 nan -18.190455
2384.300000 -4.836920 nan -18.190455
2384.400000 -5.672755 nan -18.190455
2384.500000 -4.827960 nan -18.190455
2384.600000 -4.415460 nan -18.190455
2384.700000 0.178500 nan -18.190455
2384.800000 1.431625 nan -18.190455
2384.900000 3.094955 nan -18.190455
2385.000000 -0.228585 nan -18.190455
2385.100000 0.195790 nan -18.190455
2385.200000 3.948290 nan -18.190455
2385.300000 4.781415 nan -18.190455
2385.400000 6.035790 nan -18.190455
2385.500000 6.867665 nan -18.190455
2385.600000 2.292245 nan -18.190455
2385.700000 4.794540 nan -18.190455
2385.800000 6.468080 nan -18.190455
2385.900000 8.128500 nan -18.190455
2386.000000 3.129125 nan -18.190455
2386.100000 -2.276915 nan -18.190455
2386.200000 4.389540 nan -18.190455
2386.300000 5.639120 nan -18.190455
2386.400000 0.641205 nan -18.190455
2386.500000 5.236205 nan -18.190455
2386.600000 8.573705 nan -18.190455
2386.700000 6.496205 nan -18.190455
2386.800000 3.160370 nan -18.190455
2386.900000 -0.170045 nan -18.190455
2387.000000 -0.170250 nan -18.190455
2387.100000 -2.247335 nan -18.190455
2387.200000 -2.245250 nan -18.190455
2387.300000 -0.160875 nan -18.190455
2387.400000 -4.734000 nan -18.190455
2387.500000 -3.896080 nan -18.190455
2387.600000 -2.645040 nan -18.190455
2387.700000 1.105585 nan -18.190455
2387.800000 -3.063790 nan -18.190455
2387.900000 -3.895665 nan -18.190455
2388.000000 -4.723370 nan -18.190455
2388.100000 -4.308160 nan -18.190455
2388.200000 -1.808995 nan -18.190455
2388.300000 -1.385245 nan -18.190455
2388.400000 -0.132955 nan -18.190455
2388.500000 2.370170 nan -18.190455
2388.600000 -2.206915 nan -18.190455
2388.700000 -10.127540 nan -18.190455
2388.800000 -3.046290 nan -18.190455
2388.900000 0.709125 nan -18.190455
2389.000000 -0.944210 nan -18.190455
2389.100000 -1.778375 nan -18.190455
2389.200000 -7.183790 nan -18.190455
2389.300000 -5.096080 nan -18.190455
2389.400000 -1.339830 nan -18.190455
2389.500000 -5.084830 nan -18.190455
2389.600000 1.999545 nan -18.190455
2389.700000 4.922045 nan -18.190455
2389.800000 4.091840 nan -18.190455
2389.900000 4.505800 nan -18.190455
2390.000000 0.761425 nan -18.190455
2390.100000 -1.314615 nan -18.190455
2390.200000 0.769965 nan -18.190455
2390.300000 -7.557950 nan -18.190455
2390.400000 -6.731490 nan -18.190455
2390.500000 -5.061905 nan -18.190455
2390.600000 -3.390445 nan -18.190455
2390.700000 -6.309405 nan -18.190455
2390.800000 -9.636490 nan -18.190455
2390.900000 -5.884200 nan -18.190455
2391.000000 -2.972950 nan -18.190455
2391.100000 -2.974200 nan -18.190455
2391.200000 0.773925 nan -18.190455
2391.300000 2.021220 nan -18.190455
2391.400000 -3.806905 nan -18.190455
2391.500000 -5.056490 nan -18.190455
2391.600000 -7.139615 nan -18.190455
2391.700000 -7.980030 nan -18.190455
2391.800000 2.445180 nan -18.190455
2391.900000 -1.302945 nan -18.190455
2392.000000 -3.382110 nan -18.190455
2392.100000 -0.047320 nan -18.190455
2392.200000 -4.211905 nan -18.190455
2392.300000 -7.538155 nan -18.190455
2392.400000 -4.617530 nan -18.190455
2392.500000 -3.788365 nan -18.190455
2392.600000 1.212675 nan -18.190455
2392.700000 2.462260 nan -18.190455
2392.800000 3.295800 nan -18.190455
2392.900000 -0.029825 nan -18.190455
2393.000000 3.300385 nan -18.190455
2393.100000 4.142885 nan -18.190455
2393.200000 0.398510 nan -18.190455
2393.300000 0.811840 nan -18.190455
2393.400000 2.068090 nan -18.190455
2393.500000 -3.336910 nan -18.190455
2393.600000 -2.502745 nan -18.190455
2393.700000 -1.668785 nan -18.190455
2393.800000 -2.076285 nan -18.190455
2393.900000 -4.163785 nan -18.190455
2394.000000 -7.495035 nan -18.190455
2394.100000 -6.667955 nan -18.190455
2394.200000 -3.328785 nan -18.190455
2394.300000 -4.997535 nan -18.190455
2394.400000 -10.415035 nan -18.190455
2394.500000 -7.495870 nan -18.190455
2394.600000 -5.410455 nan -18.190455
2394.700000 -3.736285 nan -18.190455
2394.800000 -2.901495 nan -18.190455
2394.900000 -4.149200 nan -18.190455
2395.000000 -1.225450 nan -18.190455
2395.100000 -5.394615 nan -18.190455
2395.200000 -3.300035 nan -18.190455
2395.300000 -3.293990 nan -18.190455
2395.400000 -8.706280 nan -18.190455
2395.500000 -11.202530 nan -18.190455
2395.600000 -8.703570 nan -18.190455
2395.700000 0.041850 nan -18.190455
2395.800000 -3.710440 nan -18.190455
2395.900000 -0.377940 nan -18.190455
2396.000000 3.791850 nan -18.190455
2396.100000 -5.380025 nan -18.190455
2396.200000 -12.878570 nan -18.190455
2396.300000 -15.787320 nan -18.190455
2396.400000 -9.543360 nan -18.190455
2396.500000 -9.137530 nan -18.190455
2396.600000 -8.297325 nan -18.190455
2396.700000 -7.047325 nan -18.190455
2396.800000 5.446840 nan -18.190455
2396.900000 0.023505 nan -18.190455
2397.000000 -1.228580 nan -18.190455
2397.100000 0.020380 nan -18.190455
2397.200000 1.690590 nan -18.190455
2397.300000 2.519550 nan -18.190455
2397.400000 6.266010 nan -18.190455
2397.500000 2.928300 nan -18.190455
2397.600000 2.083720 nan -18.190455
2397.700000 -5.419405 nan -18.190455
2397.800000 -3.754615 nan -18.190455
2397.900000 -1.257115 nan -18.190455
2398.000000 -2.088575 nan -18.190455
2398.100000 2.069340 nan -18.190455
2398.200000 -3.759825 nan -18.190455
2398.300000 1.663300 nan -18.190455
2398.400000 -0.428160 nan -18.190455
2398.500000 -2.090245 nan -18.190455
2398.600000 0.819960 nan -18.190455
2398.700000 -0.010040 nan -18.190455
2398.800000 1.659750 nan -18.190455
2398.900000 -1.679625 nan -18.190455
2399.000000 -2.507125 nan -18.190455
2399.100000 1.666415 nan -18.190455
2399.200000 1.668710 nan -18.190455
2399.300000 -2.921080 nan -18.190455
2399.400000 -2.502535 nan -18.190455
2399.500000 -4.175035 nan -18.190455
2399.600000 1.243505 nan -18.190455
2399.700000 0.414545 nan -18.190455
2399.800000 0.417045 nan -18.190455
2399.900000 5.000380 nan -18.190455
2400.000000 2.923295 nan -18.190455
2400.100000 0.005170 nan -18.190455
2400.200000 6.258295 nan -18.190455
2400.300000 1.260585 nan -18.190455
2400.400000 -0.816080 nan -18.190455
2400.500000 -4.152540 nan -18.190455
2400.600000 2.940165 nan -18.190455
2400.700000 5.442455 nan -18.190455
2400.800000 4.599540 nan -18.190455
2400.900000 0.440790 nan -18.190455
2401.000000 -0.394420 nan -18.190455
2401.100000 -0.389210 nan -18.190455
2401.200000 -0.791290 nan -18.190455
2401.300000 -2.035870 nan -18.190455
2401.400000 0.049340 nan -18.190455
2401.500000 0.054340 nan -18.190455
2401.600000 -4.940660 nan -18.190455
2401.700000 -8.270245 nan -18.190455
2401.800000 -2.018580 nan -18.190455
2401.900000 -5.766915 nan -18.190455
2402.000000 -9.935040 nan -18.190455
2402.100000 -2.431085 nan -18.190455
2402.200000 -1.172335 nan -18.190455
2402.300000 5.911000 nan -18.190455
2402.400000 10.084960 nan -18.190455
2402.500000 4.258500 nan -18.190455
2402.600000 7.591000 nan -18.190455
2402.700000 2.596415 nan -18.190455
2402.800000 5.100580 nan -18.190455
2402.900000 5.106410 nan -18.190455
2403.000000 5.943490 nan -18.190455
2403.100000 2.201200 nan -18.190455
2403.200000 11.799535 nan -18.190455
2403.300000 10.134740 nan -18.190455
2403.400000 10.557450 nan -18.190455
2403.500000 6.813495 nan -18.190455
2403.600000 2.229120 nan -18.190455
2403.700000 8.484325 nan -18.190455
2403.800000 6.828700 nan -18.190455
2403.900000 2.240785 nan -18.190455
2404.000000 -0.257340 nan -18.190455
2404.100000 2.664535 nan -18.190455
2404.200000 3.085785 nan -18.190455
2404.300000 4.342035 nan -18.190455
2404.400000 4.343285 nan -18.190455
2404.500000 5.174325 nan -18.190455
2404.600000 1.429950 nan -18.190455
2404.700000 1.435160 nan -18.190455
2404.800000 3.937870 nan -18.190455
2404.900000 5.611830 nan -18.190455
2405.000000 1.025370 nan -18.190455
2405.100000 -1.473170 nan -18.190455
2405.200000 2.280370 nan -18.190455
2405.300000 5.203910 nan -18.190455
2405.400000 3.955995 nan -18.190455
2405.500000 6.453910 nan -18.190455
2405.600000 3.529120 nan -18.190455
2405.700000 0.195995 nan -18.190455
2405.800000 -3.976920 nan -18.190455
2405.900000 2.273500 nan -18.190455
2406.000000 4.358085 nan -18.190455
2406.100000 0.602665 nan -18.190455
2406.200000 1.848290 nan -18.190455
2406.300000 1.843500 nan -18.190455
2406.400000 -0.245665 nan -18.190455
2406.500000 -0.652330 nan -18.190455
2406.600000 1.008085 nan -18.190455
2406.700000 -3.150455 nan -18.190455
2406.800000 -1.903580 nan -18.190455
2406.900000 1.844340 nan -18.190455
2407.000000 3.500590 nan -18.190455
2407.100000 0.995175 nan -18.190455
2407.200000 0.159550 nan -18.190455
2407.300000 -5.263370 nan -18.190455
2407.400000 -6.094205 nan -18.190455
2407.500000 -3.592535 nan -18.190455
